Date,OpenPrice,HighPrice,LowPrice,ClosePrice,VolumeTraded,AdjustedPrice
08-04-2015,193.039993,193.850006,192.199997,192.559998,1997300,185.395584
09-04-2015,192.860001,195.089996,192.410004,194.889999,1986500,187.638901
10-04-2015,194.649994,195.860001,194.089996,195.639999,1764800,188.360977
13-04-2015,195.320007,197.380005,194.770004,195.580002,2196100,188.303223
14-04-2015,196.979996,198.490005,195.710007,197.720001,3261800,190.363602
15-04-2015,198.210007,202.139999,197.389999,201.100006,5066100,193.617828
16-04-2015,202.699997,202.869995,198.699997,200.210007,5976900,192.760986
17-04-2015,197.839996,198.25,195.649994,197.350006,4578400,190.00737
20-04-2015,199.070007,199.600006,197.919998,198.100006,2524300,190.729477
21-04-2015,198.970001,199.5,196.580002,196.839996,1868300,189.516342
22-04-2015,197.910004,199.160004,196.570007,198.320007,1938100,190.941284
23-04-2015,198.160004,200.490005,197.600006,199.309998,2053400,191.89444
24-04-2015,199,199.100006,197.449997,197.990005,1445700,190.62355
27-04-2015,198.759995,199.309998,196.369995,196.520004,1767100,189.208267
28-04-2015,196.199997,197.610001,194.399994,197.490005,1909400,190.142151
29-04-2015,195.789993,199.729996,195.479996,198.559998,2480600,191.172333
30-04-2015,198.399994,199.75,195.399994,196.419998,2732800,189.111969
01-05-2015,198.449997,198.570007,196.830002,197.529999,2029500,190.180649
04-05-2015,198.259995,199.720001,197.899994,199.300003,1581600,191.884811
05-05-2015,198.309998,200.389999,196.720001,197.289993,2287500,189.9496
06-05-2015,197.75,198.589996,194.009995,196.25,2433700,188.948288
07-05-2015,196.259995,197.949997,194.809998,197.389999,1795300,190.045837
08-05-2015,199.100006,201.339996,199.100006,200.5,3192500,193.040146
11-05-2015,200.289993,201.949997,200.289993,201.729996,1966700,194.22438
12-05-2015,200.479996,201.039993,198.070007,200.529999,2247500,193.069061
13-05-2015,200.470001,201.75,199.850006,201.429993,2143300,193.935547
14-05-2015,202.330002,202.880005,201.429993,202.619995,1957000,195.081284
15-05-2015,202.550003,202.970001,201.820007,202.970001,1742900,195.418259
18-05-2015,202.649994,205.179993,202.639999,204.660004,2154300,197.045395
19-05-2015,204.990005,206.199997,204.550003,205.399994,2370100,197.757858
20-05-2015,205.169998,205.960007,204.149994,205.080002,1831200,197.449768
21-05-2015,204.600006,205.210007,204.179993,204.949997,2225000,197.3246
22-05-2015,204.660004,208.259995,204.630005,207.800003,3040400,200.068542
26-05-2015,207.520004,207.520004,205,206.380005,3336300,198.701385
27-05-2015,206.889999,209.679993,205.869995,209.059998,3011500,201.281693
28-05-2015,208.080002,208.589996,207.279999,208.479996,3084900,201.349289
29-05-2015,208.229996,208.270004,205.619995,206.190002,2245300,199.137604
01-06-2015,207.320007,208.820007,206.889999,207.809998,2088200,200.702194
02-06-2015,206.850006,207.839996,205.649994,206.429993,2228100,199.369385
03-06-2015,207.520004,210.169998,206.770004,208.289993,2417000,201.165787
04-06-2015,207.600006,210.059998,207,208.869995,3462500,201.725952
05-06-2015,210.699997,211.940002,208.550003,210.449997,3225100,203.251892
08-06-2015,211.149994,211.699997,209.449997,209.789993,2171300,202.614487
09-06-2015,210,210.440002,207.619995,209.020004,2278800,201.870834
10-06-2015,209.720001,213.399994,209.360001,213.130005,2677300,205.84024
11-06-2015,213.169998,214.610001,212.869995,213.940002,2024100,206.622528
12-06-2015,213.479996,214.009995,212.009995,213.059998,2006200,205.772629
15-06-2015,210.889999,212.339996,210.380005,211.759995,1903800,204.517105
16-06-2015,211.850006,213.570007,211.130005,213.559998,1954200,206.255554
17-06-2015,213.589996,214.5,212.570007,212.929993,1778400,205.647079
18-06-2015,213.449997,215.009995,212.009995,214.600006,2167200,207.259964
19-06-2015,214.119995,215,213.190002,213.190002,4163400,205.898178
22-06-2015,215.059998,216.809998,215,216.509995,2006100,209.10463
23-06-2015,216.919998,218.770004,216.639999,218.399994,2735600,210.929962
24-06-2015,216.199997,217,213.699997,214.429993,3945200,207.095764
25-06-2015,215.149994,215.800003,212.490005,212.820007,2434700,205.540848
26-06-2015,213.619995,214.610001,212.550003,213.169998,2762600,205.87886
29-06-2015,210.139999,211.220001,207.649994,207.649994,3292800,200.547638
30-06-2015,209.889999,210.789993,208.149994,208.789993,4167300,201.648666
01-07-2015,211.630005,212.490005,208.949997,209.940002,2820300,202.759369
02-07-2015,209.940002,210.630005,208.5,209.199997,1816600,202.044647
06-07-2015,206.710007,208.529999,206.259995,208.039993,2816800,200.924347
07-07-2015,207.979996,208.970001,203.199997,208.210007,3304200,201.088516
08-07-2015,206.300003,206.789993,203.699997,204.059998,2185100,197.080444
09-07-2015,207.130005,207.550003,204.440002,204.809998,2256200,197.80481
10-07-2015,207.720001,207.979996,206.179993,207.190002,1840600,200.103394
13-07-2015,209.440002,210.309998,208.649994,210.119995,2041700,202.933197
14-07-2015,210.009995,212.759995,209.699997,212.160004,2090700,204.903442
15-07-2015,213.539993,213.610001,211.429993,212.960007,2536700,205.676041
16-07-2015,211.389999,214.139999,209.320007,211.179993,4405200,203.956909
17-07-2015,210.759995,212.800003,209.789993,212.460007,2849000,205.193161
20-07-2015,212.679993,214,211.210007,212.389999,2175400,205.125549
21-07-2015,211.979996,212.800003,210.75,211.5,1985300,204.266006
22-07-2015,211.800003,213.720001,211.75,213.25,2301300,205.956146
23-07-2015,213.660004,214.610001,210.699997,211.050003,2192700,203.831375
24-07-2015,211.449997,211.449997,206.899994,207.350006,2453900,200.257965
27-07-2015,205.449997,205.839996,203.5,205.020004,2910500,198.007614
28-07-2015,207.139999,207.179993,204.600006,206.240005,2018100,199.185898
29-07-2015,206.570007,208.130005,205.669998,206.839996,1987300,199.765366
30-07-2015,206.029999,207.350006,205.100006,207.199997,1342900,200.113068
31-07-2015,207.399994,207.470001,204.899994,205.070007,1644000,198.055923
03-08-2015,205.75,205.949997,202.839996,204.690002,2075500,197.688919
04-08-2015,205.009995,207.149994,204.800003,205.169998,1451500,198.152496
05-08-2015,206.940002,207.779999,204.929993,205.699997,1535500,198.664368
06-08-2015,206,206.699997,204.300003,205.089996,1485800,198.075211
07-08-2015,205.300003,206.639999,202.320007,203.440002,1691100,196.481659
10-08-2015,204.589996,206.570007,204.339996,205.970001,1640300,198.925125
11-08-2015,203.5,203.919998,200.660004,201.699997,2434300,194.801208
12-08-2015,199.899994,201.550003,196.580002,201.130005,2771900,194.250671
13-08-2015,200.720001,201.949997,199.580002,200.740005,3353600,193.874008
14-08-2015,200.830002,202.550003,200.740005,202.020004,3559900,195.110245
17-08-2015,201.009995,202.860001,199.779999,202.570007,1600700,195.641434
18-08-2015,202.119995,203.100006,201.179993,201.179993,1665400,194.298965
19-08-2015,200.020004,202.75,199.139999,200.949997,2721400,194.076828
20-08-2015,198.429993,199.220001,196.75,196.75,3140000,190.020477
21-08-2015,193.660004,194.600006,187.580002,187.740005,5406200,181.318665
24-08-2015,178.460007,186.889999,172.100006,179.460007,7183600,173.321869
25-08-2015,185.889999,187.330002,177.710007,178.220001,7204800,172.124268
26-08-2015,183.039993,185.059998,179.110001,184.399994,5561800,178.092896
27-08-2015,186.809998,189.860001,185.429993,189.210007,3798500,182.738403
28-08-2015,187.589996,188.850006,186.259995,187.75,2413100,181.953384
31-08-2015,187.690002,190.25,187.179993,188.600006,2844000,182.777145
01-09-2015,184.240005,186.470001,181.080002,182.119995,5494500,176.497162
02-09-2015,184.869995,185.820007,182.509995,184.509995,3043800,178.8134
03-09-2015,185,187.889999,184.279999,185.059998,2902200,179.346466
04-09-2015,182.259995,182.830002,179.130005,180.380005,4295600,174.810928
08-09-2015,183.910004,186.309998,183.649994,185.880005,3060100,180.141113
09-09-2015,189.550003,191.75,185.259995,185.679993,4740000,179.947266
10-09-2015,185.449997,187.820007,184.770004,185.910004,3042600,180.170197
11-09-2015,185.429993,185.820007,183.320007,185.270004,2536800,179.549973
14-09-2015,185.600006,185.860001,183.300003,183.940002,2746000,178.261002
15-09-2015,184.779999,188.020004,184.190002,187.449997,3067800,181.662643
16-09-2015,187.960007,189.300003,186.589996,188.639999,2717800,182.815918
17-09-2015,188.449997,190.570007,186,186.449997,3712600,180.693527
18-09-2015,183.199997,183.380005,180.550003,180.940002,6475500,175.353638
21-09-2015,183.300003,184.410004,181.699997,183.350006,2947200,177.689255
22-09-2015,180.889999,181,178.009995,179.720001,4166900,174.17131
23-09-2015,179.809998,180.190002,177.75,179.410004,2732600,173.87088
24-09-2015,177.660004,177.979996,174.820007,176.910004,3910000,171.448059
25-09-2015,179.199997,181.110001,178.160004,179.830002,3026500,174.277878
28-09-2015,178.460007,178.460007,172.75,173.020004,3898500,167.678177
29-09-2015,173.009995,173.300003,167.490005,171.860001,4419100,166.553986
30-09-2015,174.580002,175.080002,172.160004,173.759995,2913500,168.395309
01-10-2015,174.399994,176.169998,173.039993,176.020004,3613000,170.585541
02-10-2015,172.139999,177.100006,169.869995,177.009995,4469900,171.544937
05-10-2015,178.229996,181.059998,177.830002,180.699997,3411900,175.121048
06-10-2015,180.199997,181.279999,179.470001,180.320007,1859100,174.752792
07-10-2015,181.800003,183.789993,180.539993,182.229996,2572200,176.603821
08-10-2015,181.179993,182.470001,179.75,181.070007,3253400,175.479614
09-10-2015,180.960007,182.289993,178.210007,179.190002,3334900,173.657654
12-10-2015,180.800003,181.199997,179.009995,180.229996,3059800,174.665558
13-10-2015,179.570007,183.139999,179.5,180.970001,2918800,175.382706
14-10-2015,180.729996,182.220001,179.139999,179.509995,3252000,173.967773
15-10-2015,176.729996,185.75,175.759995,184.960007,5720100,179.249542
16-10-2015,185.119995,186.649994,183.630005,185.179993,2977500,179.462738
19-10-2015,183.479996,186.5,183.149994,185.740005,2665700,180.005447
20-10-2015,185.199997,185.970001,183.899994,185.509995,2724900,179.782547
21-10-2015,186.220001,186.220001,179.550003,179.699997,3613800,174.151901
22-10-2015,180.229996,184.190002,180.199997,183.559998,2609600,177.892746
23-10-2015,185.160004,186.360001,184.429993,185.5,2935700,179.772858
26-10-2015,187.100006,188,186.619995,187.009995,2573700,181.236221
27-10-2015,186,186.830002,184.5,186.309998,1932300,180.557846
28-10-2015,186.710007,191.479996,186.169998,191.320007,3231900,185.413177
29-10-2015,191,191.960007,189.330002,189.889999,3064700,184.027328
30-10-2015,189.759995,190.089996,187.240005,187.5,2791600,181.711105
02-11-2015,188.320007,190.429993,187.679993,189.679993,2531500,183.823776
03-11-2015,189.25,191.869995,189.050003,190.690002,2443200,184.802597
04-11-2015,191,192.889999,190.309998,191.649994,2167700,185.732956
05-11-2015,192.539993,193.279999,191,192.020004,2186300,186.091537
06-11-2015,196,199.470001,195.899994,199.169998,4270800,193.020798
09-11-2015,199.039993,199.899994,196.320007,196.759995,2604400,190.685211
10-11-2015,196.580002,198.220001,195.279999,197.809998,2149900,191.702789
11-11-2015,198.289993,198.929993,196.729996,197.389999,1637500,191.295776
12-11-2015,196.190002,196.190002,192.259995,192.770004,3166900,186.818405
13-11-2015,192.630005,193.380005,190.059998,190.389999,2484000,184.511902
16-11-2015,189.990005,192.160004,188.009995,192.160004,4626600,186.227264
17-11-2015,192.669998,193,190.320007,190.570007,1783800,184.68634
18-11-2015,191.050003,194.050003,191.009995,193.660004,2509200,187.680908
19-11-2015,193.820007,194.210007,191.669998,193.029999,1835800,187.070374
20-11-2015,193,193.490005,191.110001,191.470001,2932100,185.558548
23-11-2015,191.300003,191.490005,188.520004,189.190002,2671700,183.348938
24-11-2015,188.020004,189.800003,186.559998,188.669998,2679400,182.844986
25-11-2015,188.990005,189.770004,188.149994,189.149994,1495600,183.31015
27-11-2015,189.160004,191.190002,188.850006,190.470001,1092700,184.589417
30-11-2015,190.5,191.080002,189.240005,190.020004,3415000,184.78389
01-12-2015,191.220001,193.149994,190.009995,193.070007,4140900,187.749863
02-12-2015,193.300003,193.839996,189.800003,190.259995,1817200,185.017258
03-12-2015,190.660004,191.649994,184.729996,185.199997,3599000,180.096695
04-12-2015,185.610001,190.619995,184.75,189.990005,3517200,184.75473
07-12-2015,190,190.119995,185,185.490005,3499900,180.378723
08-12-2015,183.919998,184.470001,181.839996,182.919998,2663800,177.879517
09-12-2015,182.020004,184.850006,179.830002,180.710007,3907500,175.730453
10-12-2015,180.990005,183.929993,180.309998,182.110001,2188000,177.091858
11-12-2015,179.679993,180.149994,175.470001,176.559998,3750100,171.694778
14-12-2015,176.669998,178.630005,172.899994,176.399994,5052300,171.53923
15-12-2015,178.979996,183.279999,178.850006,182.009995,3398700,176.994598
16-12-2015,184.009995,186.880005,181.679993,186.210007,3191700,181.078903
17-12-2015,186.880005,187.889999,182.610001,182.610001,2807900,177.578064
18-12-2015,181.199997,181.899994,175.389999,175.490005,6740800,170.654282
21-12-2015,177.5,178.149994,175.830002,177.75,2472900,172.852005
22-12-2015,178.899994,180.690002,177.050003,180.050003,2291200,175.088638
23-12-2015,180.699997,183,180.460007,182.949997,2367900,177.908722
24-12-2015,182.270004,183.169998,182.020004,182.470001,1107600,177.44194
28-12-2015,181.770004,181.929993,179.839996,181.619995,1718000,176.615372
29-12-2015,182.820007,184.179993,182.5,183.529999,1848900,178.472733
30-12-2015,183.279999,183.529999,181.839996,182.009995,1514300,176.994598
31-12-2015,181.160004,182.889999,180.029999,180.229996,1773900,175.263641
04-01-2016,175.789993,177.190002,173.759995,177.139999,3745500,172.25882
05-01-2016,176.710007,177.5,172.919998,174.089996,4521600,169.292862
06-01-2016,171.309998,172.020004,169.100006,169.839996,5539400,165.159958
07-01-2016,166.669998,169.5,163.600006,164.619995,5687900,160.083832
08-01-2016,166.75,168.419998,163.630005,163.940002,4929800,159.422531
11-01-2016,165,166.460007,163.339996,165.729996,4375300,161.163208
12-01-2016,166.889999,168.179993,163.300003,165.710007,4441300,161.143784
13-01-2016,166.460007,167.100006,157.919998,158.990005,5252500,154.608932
14-01-2016,160.300003,162.509995,156.759995,161.389999,4272500,156.942795
15-01-2016,156.699997,157.990005,153.809998,155.610001,6237200,151.322083
19-01-2016,157.559998,158.759995,155.279999,156.820007,5860600,152.498734
20-01-2016,154.100006,158.369995,151.649994,153.75,9369100,149.513321
21-01-2016,153.970001,155.160004,151.490005,151.649994,5738800,147.471207
22-01-2016,154.580002,156.990005,153.860001,156.860001,5583800,152.537628
25-01-2016,156.399994,156.529999,151.119995,151.119995,5051700,146.95578
26-01-2016,151.119995,156.100006,151.119995,154.449997,5235200,150.194046
27-01-2016,153.589996,158.429993,153.190002,153.720001,5153100,149.484177
28-01-2016,155.009995,158.050003,152.529999,157.059998,4292900,152.732117
29-01-2016,158.639999,161.589996,157.779999,161.559998,4887900,157.108124
01-02-2016,160.410004,161,158.449997,159.649994,2963500,155.250763
02-02-2016,157,157,150.160004,151.699997,6316200,147.519821
03-02-2016,152.5,153.839996,147.009995,152.679993,5893200,148.472809
04-02-2016,152.300003,157.949997,152.009995,156.490005,4566600,152.177841
05-02-2016,157.570007,159.699997,155.690002,156.470001,4596100,152.158386
08-02-2016,153.830002,153.830002,145.25,149.25,8680000,145.137344
09-02-2016,145.520004,149.949997,145.100006,148.25,6805400,144.164902
10-02-2016,150,153.380005,147.210007,147.229996,7609600,143.173019
11-02-2016,143.410004,144.410004,139.050003,140.690002,10252200,136.813217
12-02-2016,143.75,146.509995,143.699997,146.130005,9009300,142.103333
16-02-2016,149.600006,150.479996,147.449997,149.020004,10198000,144.913681
17-02-2016,150.800003,151.869995,150.309998,150.940002,5578800,146.780777
18-02-2016,151.25,152,147.369995,147.729996,5895500,143.65921
19-02-2016,147,147.729996,145.429993,146.910004,5257300,142.861832
22-02-2016,149.199997,149.990005,148.229996,148.789993,4287900,144.689987
23-02-2016,148,148.050003,144.050003,144.910004,4249600,140.916931
24-02-2016,143.080002,145.639999,140.259995,145.559998,5714700,141.549011
25-02-2016,146,149.070007,145.229996,148.25,4297300,144.164902
26-02-2016,149.720001,151.970001,149.009995,150.25,5924500,146.109772
29-02-2016,149.75,150.289993,148.320007,149.529999,5506400,146.041412
01-03-2016,150.949997,154.770004,150.679993,154.649994,6490400,151.041962
02-03-2016,154.75,155.410004,153.449997,154.199997,5047500,150.602448
03-03-2016,154,155.660004,153.360001,155.330002,3612300,151.7061
04-03-2016,156.369995,158.850006,155.289993,156.839996,5256700,153.180878
07-03-2016,156,156.369995,154.410004,155.350006,2771900,151.725632
08-03-2016,154,154.229996,151.5,151.600006,3830400,148.063126
09-03-2016,152.110001,152.5,149.179993,149.910004,3250900,146.412552
10-03-2016,150.410004,153.600006,148.839996,151.020004,4112200,147.496658
11-03-2016,153.279999,154.160004,152.369995,153.940002,4058700,150.348541
14-03-2016,153.660004,154.449997,152.130005,153.490005,3317900,149.909012
15-03-2016,152.649994,152.740005,150.899994,152.029999,3731400,148.483078
16-03-2016,150.919998,152.850006,149.710007,150.539993,4310300,147.027847
17-03-2016,150.389999,153.979996,148.75,152.910004,4431700,149.342545
18-03-2016,153.910004,158.179993,153.869995,157.600006,7413200,153.923157
21-03-2016,157.240005,158.899994,155.75,156.289993,4410200,152.643692
22-03-2016,155.5,155.589996,153.360001,154.199997,3521500,150.602448
23-03-2016,154.25,155.550003,153.589996,154.080002,3633400,150.485245
24-03-2016,152.399994,153.039993,150.130005,153,3693400,149.43045
28-03-2016,153.139999,154.639999,152.380005,153.839996,2308600,150.250854
29-03-2016,152.869995,155.350006,151.5,155.029999,2909600,151.413101
30-03-2016,156.130005,158.020004,154.889999,156.5,3130600,152.848801
31-03-2016,156.179993,157.479996,156.059998,156.979996,2927300,153.317581
01-04-2016,156.460007,160.009995,155.089996,159.820007,3373400,156.091339
04-04-2016,159.970001,160,157.389999,157.770004,2478100,154.089172
05-04-2016,156.440002,156.529999,154.550003,155.350006,2822700,151.725632
06-04-2016,155.259995,156.270004,153.919998,155.190002,2921900,151.569336
07-04-2016,153.649994,154.029999,149.369995,150.410004,4786800,146.900894
08-04-2016,152.070007,152.869995,150.009995,150.279999,3122200,146.773926
11-04-2016,151.179993,153.899994,150.410004,152.199997,3464300,148.649109
12-04-2016,152.669998,155.089996,151.300003,154.309998,2725600,150.709869
13-04-2016,156.529999,159.990005,156.380005,159.850006,5151100,156.120667
14-04-2016,159.529999,162.270004,159.149994,160.910004,3054000,157.155914
15-04-2016,161.229996,161.779999,158.199997,158.520004,3467900,154.821655
18-04-2016,157.610001,160,157.149994,159.020004,3026900,155.310028
19-04-2016,157.75,163.699997,157,162.649994,5832200,158.855316
20-04-2016,162,167.449997,161.940002,166.979996,4802200,163.084305
21-04-2016,166.550003,168.899994,165.009995,165.320007,4165100,161.463028
22-04-2016,165.789993,167.490005,165.660004,166.75,2680300,162.85965
25-04-2016,166,167.389999,164.059998,165.089996,2473000,161.238388
26-04-2016,165.380005,166,164.220001,165.839996,2251600,161.970886
27-04-2016,165.830002,168.660004,164.929993,166.919998,3323600,163.025696
28-04-2016,165.350006,167.320007,164.009995,164.289993,2528000,160.457047
29-04-2016,163.800003,164.679993,162.559998,164.110001,2890800,160.28125
02-05-2016,165.080002,167.190002,163.990005,166.179993,1998400,162.302963
03-05-2016,163.660004,164.110001,161.369995,163.139999,2777000,159.333878
04-05-2016,161.199997,162.600006,159.089996,160.070007,3203900,156.33551
05-05-2016,160.779999,160.820007,158.5,159.529999,2366200,155.808121
06-05-2016,158.190002,160.169998,157.009995,158.850006,2307000,155.143997
09-05-2016,158.199997,159.850006,156.789993,157.509995,2097900,153.83522
10-05-2016,158.669998,161.5,158.389999,161.419998,2375900,157.653992
11-05-2016,161.360001,162.529999,159.279999,159.419998,2096900,155.700668
12-05-2016,160.320007,161.470001,157.309998,158.070007,2448100,154.382172
13-05-2016,157.880005,159.720001,155.259995,155.339996,2550100,151.715866
16-05-2016,155.339996,156.899994,154.600006,155.380005,3177700,151.754929
17-05-2016,154.740005,157.110001,153.770004,154.649994,2701500,151.041962
18-05-2016,154.809998,160,154.649994,159.940002,3653300,156.208542
19-05-2016,158.679993,159.949997,154.520004,154.699997,4712000,151.090805
20-05-2016,155.759995,156.410004,153.919998,154.509995,3247800,150.905228
23-05-2016,154.440002,156.089996,153.740005,155.449997,2763200,151.823273
24-05-2016,156.669998,158.550003,156.440002,157.589996,3038800,153.913361
25-05-2016,158.059998,162.289993,158.029999,161.25,3259900,157.487991
26-05-2016,161.160004,161.330002,159.169998,159.220001,2552700,155.505356
27-05-2016,158.699997,160.399994,158.320007,159.529999,2157000,156.446777
31-05-2016,160.399994,161.649994,158.550003,159.479996,2916100,156.397736
01-06-2016,157.899994,160.550003,156,159.970001,2581600,156.87825
02-06-2016,160.139999,160.330002,158.460007,159.279999,2255100,156.201614
03-06-2016,155.860001,156.539993,153.860001,155.669998,4329300,152.661377
06-06-2016,156.25,157.910004,155.770004,157.059998,2540400,154.024506
07-06-2016,157.199997,157.470001,155.169998,155.169998,2489700,152.171051
08-06-2016,155.199997,156.580002,153.910004,154.639999,2426800,151.651291
09-06-2016,153.789993,154.289993,152.460007,153.169998,2711700,150.209686
10-06-2016,151.350006,151.660004,149.570007,149.889999,4335700,146.993103
13-06-2016,149,151.320007,148.589996,148.630005,3385800,145.757431
14-06-2016,148.220001,149.050003,145.449997,146.190002,5069600,143.364609
15-06-2016,147.160004,148.699997,145.899994,146.160004,2981400,143.335175
16-06-2016,145,146.990005,143.529999,146.630005,3499200,143.796112
17-06-2016,146.630005,148.229996,145.460007,145.639999,4296500,142.825226
20-06-2016,148.5,150.5,147.580002,147.75,3338900,144.894455
21-06-2016,148.5,148.830002,147.119995,148.350006,2424600,145.482864
22-06-2016,148.009995,150.119995,147.990005,148.139999,2487600,145.276917
23-06-2016,150.559998,152.800003,150.139999,152.660004,2940500,149.709549
24-06-2016,143.029999,146.419998,140.919998,141.860001,9442200,139.118301
27-06-2016,140.070007,141.229996,138.199997,139.509995,7381000,136.813705
28-06-2016,142.210007,142.619995,139.820007,142.410004,5041500,139.657684
29-06-2016,143.600006,145.550003,142.929993,145.5,3804100,142.687927
30-06-2016,146.669998,148.880005,145.369995,148.580002,4528600,145.708405
01-07-2016,148.490005,150.699997,148.070007,148.25,3096800,145.384796
05-07-2016,146.720001,146.940002,143.330002,144.449997,3943000,141.658249
06-07-2016,142.940002,145.940002,142.619995,145.580002,2941800,142.766388
07-07-2016,146,148.089996,145.360001,147,2574100,144.158936
08-07-2016,149.360001,150.919998,148.309998,150.380005,3281400,147.473633
11-07-2016,151.490005,152.979996,151.380005,152.190002,3041600,149.248642
12-07-2016,154,157.25,153.919998,156.919998,5110800,153.887238
13-07-2016,157,158.270004,156.149994,157.919998,4276400,154.867905
14-07-2016,160.289993,163.240005,160.009995,162.539993,5087700,159.398605
15-07-2016,162.860001,163.139999,160.699997,161.639999,3078400,158.516022
18-07-2016,162.360001,164.089996,162.009995,163.330002,4734500,160.173355
19-07-2016,162.020004,164.080002,160.729996,161.410004,5399700,158.290451
20-07-2016,162.550003,162.889999,159.220001,161.770004,3547800,158.643478
21-07-2016,161.710007,161.899994,159.770004,160.050003,2855500,156.956741
22-07-2016,160.289993,160.729996,159.860001,160.410004,1811700,157.309799
25-07-2016,159.639999,161.330002,159.610001,160.509995,1956100,157.407837
26-07-2016,160.679993,161.5,159.419998,161.160004,2150100,158.045288
27-07-2016,161.199997,162.169998,160.410004,160.990005,2317200,157.878571
28-07-2016,160.179993,160.960007,158.839996,160.529999,2047400,157.427429
29-07-2016,159.509995,160.190002,158.649994,158.809998,2388200,155.740677
01-08-2016,158.809998,159.919998,157.929993,158.179993,2316300,155.122849
02-08-2016,157.649994,158.460007,155.369995,156.059998,3182800,153.043839
03-08-2016,156.449997,158.949997,156.179993,158.339996,2284700,155.279755
04-08-2016,158.220001,158.899994,157.410004,158.050003,2004800,154.995392
05-08-2016,159.75,162.130005,159.199997,162.089996,2676100,158.957321
08-08-2016,162.100006,163.979996,162.009995,162.830002,2266600,159.682999
09-08-2016,162.5,164.580002,162.5,163.440002,1957400,160.281204
10-08-2016,163.449997,163.600006,162.009995,162.190002,1656100,159.055405
11-08-2016,162.199997,164.25,161.929993,163.860001,1822500,160.693085
12-08-2016,162.669998,163.369995,162.070007,163.25,1440800,160.094879
15-08-2016,163.869995,165.839996,163.800003,165.550003,2222200,162.350449
16-08-2016,164.990005,166.759995,164.720001,165.649994,2523800,162.448502
17-08-2016,165.940002,166.320007,164.740005,165.669998,2061700,162.468109
18-08-2016,165.339996,166.559998,164.630005,166.059998,1750500,162.850586
19-08-2016,165.360001,166.899994,164.5,166.229996,1840900,163.017288
22-08-2016,166,166.910004,164.889999,166.259995,1448100,163.046722
23-08-2016,167,167.850006,165.979996,166.080002,1965500,162.870209
24-08-2016,165.779999,166.699997,164.850006,165.300003,2035300,162.10527
25-08-2016,165.080002,166.039993,164.610001,165.899994,1441400,162.693649
26-08-2016,166.759995,168.070007,165.360001,165.970001,2402200,162.762329
29-08-2016,166.600006,167.860001,166.149994,166.869995,2609500,163.644928
30-08-2016,166.220001,169.509995,166.220001,169.369995,2934100,166.746124
31-08-2016,169.25,170.240005,167.470001,169.460007,3688200,166.834717
01-09-2016,170,170.070007,166.660004,168.509995,2843300,165.899445
02-09-2016,168.520004,169.740005,167.899994,169.179993,1747500,166.559067
06-09-2016,168.720001,169.789993,167.470001,169.330002,2034900,166.706757
07-09-2016,168.699997,170.210007,168.649994,169.669998,1584300,167.041473
08-09-2016,169.350006,171.880005,168.710007,171.660004,2985000,169.000641
09-09-2016,170.830002,172.419998,168.509995,168.570007,3411800,165.958542
12-09-2016,167.009995,171.669998,166.229996,171.059998,2647900,168.409927
13-09-2016,168.539993,169.970001,166.380005,167,2788200,164.412842
14-09-2016,167,167.860001,165.589996,166.160004,1995900,163.585861
15-09-2016,165.779999,168.759995,165.759995,168.080002,1645200,165.476105
16-09-2016,167.850006,168.050003,165.610001,166,4534900,163.428329
19-09-2016,167.339996,168.309998,165.679993,166.210007,2029600,163.635086
20-09-2016,167.679993,168.279999,166.389999,166.470001,1532900,163.891052
21-09-2016,167.419998,168.279999,165.929993,167.029999,2333600,164.442368
22-09-2016,168.449997,169.330002,167.699997,168.020004,2467700,165.417023
23-09-2016,167.75,168.100006,165.050003,165.130005,3421200,162.571793
26-09-2016,163.830002,163.970001,161,161.479996,2772200,158.978333
27-09-2016,160.720001,163.449997,159.820007,162.889999,2602700,160.366516
28-09-2016,163.339996,163.789993,161.679993,163.449997,1678100,160.917816
29-09-2016,163.380005,163.960007,157.770004,158.949997,3733800,156.487534
30-09-2016,159.949997,162.410004,157.800003,161.270004,4497200,158.771606
03-10-2016,160.5,161.720001,160.25,161.070007,2444700,158.574722
04-10-2016,161.240005,164.149994,161.229996,162.270004,2469900,159.756104
05-10-2016,163.320007,166.570007,163.009995,166.399994,2548200,163.822113
06-10-2016,167.179993,167.289993,164.820007,167.149994,2858000,164.560501
07-10-2016,167.5,169.979996,166.240005,169.830002,3390200,167.198975
10-10-2016,170.520004,171.75,170.100006,171.039993,2521700,168.390244
11-10-2016,169.839996,170.869995,167.910004,169.039993,2680000,166.421219
12-10-2016,169.039993,169.990005,168.300003,169.300003,2404000,166.6772
13-10-2016,167.600006,167.630005,165.509995,167.419998,2713700,164.826309
14-10-2016,171.600006,172.949997,169.110001,170.520004,5282300,167.878311
17-10-2016,170.5,171.270004,168.449997,169,3061400,166.381866
18-10-2016,172.009995,173.470001,171.100006,172.630005,4471400,169.955612
19-10-2016,173.369995,175.679993,173.179993,174.509995,3676000,171.806488
20-10-2016,174,175.789993,173.800003,174.509995,2471100,171.806488
21-10-2016,172.839996,174.899994,172.509995,174.669998,2004400,171.964005
24-10-2016,175.5,175.789993,174.350006,175.119995,1943200,172.407043
25-10-2016,175.039993,175.960007,174.639999,175.550003,2423300,172.830399
26-10-2016,174.789993,177.899994,173.929993,177.070007,2533800,174.326828
